Sleep	
a	
known	
medical	
or	
neurological	
disorder	
that	
is	
believed	
to	
cause	
central	B-CONCEPT
apneas	I-CONCEPT
are	
classified	
elsewhere	
.	
	
Predisposing	
and	
Precipitating	
Factors	
CSA	B-CONDITION
in	
these	
patients	
occurs	
because	
the	
arterial	B-CONCEPT
PCO2	I-CONCEPT
(	
PaCO2	B-CONCEPT
)	
drops	
below	
the	
hypo-	B-CONCEPT
capnic	I-CONCEPT
apnea	I-CONCEPT
threshold	I-CONCEPT
(	
HAT	B-CONCEPT
)	
.	
	
During	
wakefulness	
,	
drops	
in	
PaCO2	B-CONCEPT
do	
not	
result	
in	
apnea	B-CONCEPT
.	
	
However	
,	
during	
sleep	
,	
when	
the	
PaCO2	B-CONCEPT
drops	
below	
the	
HAT	B-CONCEPT
,	
respiratory	
effort	
ceases	
.	
	
For	
most	
patients	
,	
the	
HAT	B-CONCEPT
is	
within	
a	
few	
mm	
Hg	B-CONCEPT
of	
the	
awake	
PaCO2	B-CONCEPT
.	
	
Any	
factors	B-RISKFACTOR
that	I-RISKFACTOR
narrow	I-RISKFACTOR
the	I-RISKFACTOR
gap	I-RISKFACTOR
between	I-RISKFACTOR
the	I-RISKFACTOR
sleeping	I-RISKFACTOR
PaCO2	I-RISKFACTOR
and	I-RISKFACTOR
the	I-RISKFACTOR
HAT	I-RISKFACTOR
predispose	
to	
central	B-CONCEPT
apnea	I-CONCEPT
.	
	
A	
high	B-RISKFACTOR
ventilatory	I-RISKFACTOR
response	I-RISKFACTOR
to	I-RISKFACTOR
CO2	I-RISKFACTOR
seems	
to	
be	
a	
major	
predisposing	
factor	
in	
the	
development	
of	
primary	B-CONDITION
CSA	I-CONDITION
.	
	
This	
can	
lead	
to	
the	
instability	
in	
venti-	B-CONCEPT
latory	I-CONCEPT
control	I-CONCEPT
that	
characterizes	
the	
disorder	
.	
	
Frequent	B-RISKFACTOR
arousal	I-RISKFACTOR
from	I-RISKFACTOR
sleep	I-RISKFACTOR
can	
also	
predispose	
to	
the	
development	
of	
central	B-CONCEPT
apneas	I-CONCEPT
,	
as	
ventilatory	B-CONCEPT
control	I-CONCEPT
is	
somewhat	
unstable	
at	
sleep	
-	
wake	
transitions	
.	
	
Increased	
ventilation	
associated	
with	
arousal	
can	
result	
in	
a	
PaCO2	B-CONCEPT
below	
the	
HAT	B-CONCEPT
after	
the	
return	
to	
sleep	
.	
	
Because	
ventilatory	B-CONCEPT
drive	I-CONCEPT
is	
lower	
during	
REM	B-CONCEPT
than	
NREM	B-CONCEPT
sleep	I-CONCEPT
,	
hypocapnic	B-CONDITION
central	I-CONDITION
apnea	I-CONDITION
is	
much	
less	
common	
during	
that	
sleep	B-CONCEPT
stage	I-CONCEPT
.	
	
Two	
other	
variables	
have	
been	
discussed	
as	
possible	
predispos-	
ing	
factors	
,	
although	
their	
true	
role	
in	
the	
development	
of	
this	
syndrome	
is	
uncertain	
.	
	
First	
,	
frequent	
arousal	
or	
awakening	
due	
to	
low	B-CONCEPT
arousal	I-CONCEPT
threshold	I-CONCEPT
or	
sleep	B-CONDITION
maintenance	I-CONDITION
insomnia	I-CONDITION
have	
been	
reported	
to	
lead	
to	
an	
increase	
in	
central	B-CONCEPT
apneas	I-CONCEPT
.	
	
Because	
ventila-	B-CONCEPT
tory	I-CONCEPT
control	I-CONCEPT
can	
be	
somewhat	
unstable	
in	
the	
normal	
wake	
-	
sleep	
transition	
with	
occa-	
sional	
central	B-CONCEPT
apneas	I-CONCEPT
being	
observed	
in	
otherwise	
normal	
individuals	
,	
any	
disorder	
that	
interrupts	
sleep	
may	
worsen	
CSA	B-CONDITION
.	
	
Some	
studies	
have	
suggested	
a	
worsening	
of	
primary	B-CONDITION
CSA	I-CONDITION
in	
the	
supine	B-CONCEPT
position	I-CONCEPT
,	
but	
this	
has	
been	
more	
clearly	
documented	
in	
patients	
with	
CSB	B-CONDITION
.	
	
Primary	B-CONDITION
Central	I-CONDITION
Sleep	I-CONDITION
Apnea	I-CONDITION
of	I-CONDITION
Infancy	I-CONDITION
ICD-9	
-	
CM	
code	
:	
770.81	
ICD-10	
-	
CM	
code	
:	
	
P28.3	
Alternate	
Names	
Infant	B-CONDITION
sleep	I-CONDITION
apnea	I-CONDITION
,	
apnea	B-CONDITION
of	I-CONDITION
infancy	I-CONDITION
,	
primary	B-CONDITION
sleep	I-CONDITION
apnea	I-CONDITION
of	I-CONDITION
the	I-CONDITION
newborn	I-CONDITION
.	
	
Inappropriate	
terms	
for	
primary	
central	
sleep	
apnea	
of	
the	
newborn	
include	
near	B-CONDITION
-	I-CONDITION
miss	I-CONDITION
sudden	I-CONDITION
infant	I-CONDITION
death	I-CONDITION
syndrome	I-CONDITION
(	
SIDS	B-CONDITION
)	
,	
	
near	B-CONDITION
-	I-CONDITION
SIDS	I-CONDITION
,	
aborted	B-CONDITION
SIDS	I-CONDITION
,	
and	
aborted	B-CONDITION
crib	I-CONDITION
death	I-CONDITION
;	
these	
terms	
imply	
a	
causal	
relationship	
between	
apnea	B-CONDITION
and	
SIDS	B-CONDITION
that	
is	
not	
supported	
by	
extensive	
research	
.	
	
Likewise	
,	
the	
term	
“	
apparent	B-CONCEPT
life	I-CONCEPT
-	I-CONCEPT
threatening	I-CONCEPT
event	I-CONCEPT
(	
ALTE	B-CONCEPT
)	
”	
should	
not	
be	
used	
.	
	
Although	
some	
infants	
with	
primary	B-CONDITION
sleep	I-CONDITION
apnea	I-CONDITION
present	
with	
an	
ALTE	B-CONCEPT
,	
there	
are	
many	
other	
causes	
of	
ALTE	B-CONCEPT
,	
and	
some	
children	
with	
sleep	
apnea	
do	
not	
have	
ALTE	B-CONCEPT
.	
	
Diagnostic	
Criteria	
Criteria	
A	
-	
D	
must	
be	
met	
A.	
Apnea	B-CONCEPT
or	
cyanosis	B-CONCEPT
is	
noted	
by	
an	
observer	
or	
an	
episode	
of	
sleep	B-CONDITION
related	I-CONDITION
central	I-CONDITION
apnea	I-CONDITION
or	
desaturation	B-CONCEPT
is	
detected	
by	
monitoring	B-TEST
.	
	
B.	
The	
infant	
has	
a	
conceptional	B-CONCEPT
age	I-CONCEPT
of	
at	
least	
37	
weeks	
.	
	
C.	
PSG	B-TEST
or	
alternative	B-TEST
monitoring	I-TEST
such	
as	
hospital	B-TEST
or	I-TEST
home	I-TEST
apnea	I-TEST
monitoring	I-TEST
shows	
either	
:	
.	
	
Recurrent	
,	
prolonged	
(	
>	
20	
seconds	
duration	
)	
central	B-CONCEPT
apneas.1	I-CONCEPT
.	
	
Periodic	B-CONCEPT
breathing2	I-CONCEPT
for	
≥	
5	
%	
of	
total	
sleep	
time	
.	
	
D.	
	
The	
disorder	
is	
not	
better	
explained	
by	
another	
sleep	
disorder	
,	
medical	
or	
neurological	
disorder	
,	
or	
medication	
.	
	
Notes	
.	
	
Normative	B-CONCEPT
data	I-CONCEPT
concerning	
the	
number	
of	
prolonged	B-CONCEPT
central	I-CONCEPT
apneas	I-CONCEPT
per	
hour	
are	
not	
well	
established	
.	
.	
	
As	
defined	
by	
the	
most	
recent	
version	
of	
the	
AASM	B-DOCUMENT
Manual	I-DOCUMENT
for	I-DOCUMENT
the	I-DOCUMENT
Scoring	I-DOCUMENT
of	I-DOCUMENT
Sleep	I-DOCUMENT
and	I-DOCUMENT
Associated	I-DOCUMENT
Events	I-DOCUMENT
.	
.	
	
Short	
(	
<	
20	
seconds	
)	
central	B-CONCEPT
apneas	I-CONCEPT
associated	
with	
significant	
desaturation	B-CONCEPT
are	
more	
likely	
to	
be	
a	
sign	
of	
decreased	B-CONCEPT
pulmonary	I-CONCEPT
reserve	
than	
of	
central	B-CONCEPT
nervous	I-CONCEPT
system	I-CONCEPT
pathology	I-CONCEPT
.	
.	
	
Definitive	
determination	
of	
the	
central	
nature	
of	
apneas	B-CONCEPT
requires	
simultaneous	
monitoring	B-TEST
of	
airflow	B-CONCEPT
and	I-CONCEPT
respiratory	I-CONCEPT
effort	I-CONCEPT
.	
	
Obstructive	B-CONCEPT
and	I-CONCEPT
mixed	I-CONCEPT
apneas	I-CONCEPT
may	
also	
be	
present	
,	
but	
central	B-CONCEPT
apneas	I-CONCEPT
are	
predominant	
.	
	
Essential	
Features	
Primary	B-CONDITION
CSA	I-CONDITION
of	I-CONDITION
infancy	I-CONDITION
is	
characterized	
by	
prolonged	
,	
predominantly	
central	B-CONCEPT
apneas	I-CONCEPT
in	
children	
of	
at	
least	
37	
weeks	
conceptional	B-CONCEPT
age	I-CONCEPT
.	
	
These	
events	
are	
typically	
associated	
with	
physiological	B-CONCEPT
compromise	I-CONCEPT
(	
hypoxemia	B-CONDITION
,	
bradycardia	B-CONDITION
)	
,	
or	
the	
need	
for	
intervention	
such	
as	
stimulation	
or	
resuscitation	
.	
	
Obstructive	B-CONCEPT
and/or	I-CONCEPT
mixed	I-CONCEPT
apneas	I-CONCEPT
or	
hypopneas	B-CONCEPT
may	
also	
be	
seen	
,	
although	
central	
events	
are	
the	
predominant	
finding	
.	
	
It	
is	
a	
disorder	
of	
respira-	
tory	
control	
that	
can	
be	
either	
a	
developmental	
problem	
associated	
with	
immaturity	
of	
the	
brainstem	B-CONCEPT
respiratory	I-CONCEPT
centers	I-CONCEPT
or	
secondary	
to	
other	
medical	
conditions	
that	
produce	
apnea	B-CONCEPT
by	
mechanisms	
such	
as	
direct	B-CONCEPT
depression	I-CONCEPT
of	
central	B-CONCEPT
respiratory	I-CONCEPT
control	I-CONCEPT
.	
	
Apnea	B-CONCEPT
in	
the	
neonate	B-CONCEPT
or	
infant	
may	
be	
exacerbated	
or	
precipitated	
by	
a	
variety	
of	
medical	
condi-	
tions	
,	
such	
as	
anemia	B-CONDITION
,	
infection	B-CONCEPT
,	
hypoxemia	B-CONDITION
,	
metabolic	B-CONDITION
disturbances	I-CONDITION
,	
gastroesophageal	B-CONDITION
reflux	I-CONDITION
,	
substances	B-CONCEPT
,	
or	
anesthesia	B-CONCEPT
,	
which	
must	
be	
recognized	
and	
treated	
to	
stabilize	
the	
apnea	B-CONCEPT
.	
	
If	
another	
medical	
condition	
appears	
to	
be	
the	
cause	
rather	
than	
an	
exacerbating	
factor	
for	
the	
CSA	B-CONDITION
,	
then	
the	
condition	
should	
be	
classified	
as	
CSA	B-CONDITION
due	I-CONDITION
to	I-CONDITION
a	I-CONDITION
medical	I-CONDITION
or	I-CONDITION
neurological	I-CONDITION
condition	I-CONDITION
,	
or	
CSA	B-CONDITION
due	I-CONDITION
to	I-CONDITION
a	I-CONDITION
medication	I-CONDITION
or	I-CONDITION
substance	I-CONDITION
.	
	
Despite	
the	
heterogeneity	B-CONCEPT
of	
infant	
risk	
groups	
and	
underlying	
pathophysiology	B-CONCEPT
,	
most	
studies	
report	
a	
progressive	
decrease	
in	
frequency	
of	
apneas	B-CONCEPT
and	
risk	
of	
symptomatic	B-CONCEPT
apnea	I-CONCEPT
secondary	
to	
other	
medical	
conditions	
after	
the	
early	
weeks	
of	
life	
.	
	
Predisposing	
and	
Precipitating	
Factors	
Many	
factors	
may	
precipitate	
apneic	
episodes	
,	
including	
gastroesophageal	B-RISKFACTOR
reflux	I-RISKFACTOR
,	
intra-	B-RISKFACTOR
cranial	I-RISKFACTOR
pathology	I-RISKFACTOR
,	
substances	B-RISKFACTOR
,	
anesthesia	B-RISKFACTOR
,	
metabolic	B-RISKFACTOR
disorders	I-RISKFACTOR
,	
impaired	B-RISKFACTOR
oxygenation	I-RISKFACTOR
,	
and	
infection	B-RISKFACTOR
(	
including	
sepsis	B-RISKFACTOR
,	
meningitis	B-RISKFACTOR
,	
respiratory	B-RISKFACTOR
syncytial	I-RISKFACTOR
virus	I-RISKFACTOR
infections	I-RISKFACTOR
,	
and	
pertussis	B-RISKFACTOR
)	
.	
	
Infection	B-RISKFACTOR
with	I-RISKFACTOR
respiratory	I-RISKFACTOR
syncytial	I-RISKFACTOR
virus	I-RISKFACTOR
,	
in	
particular	
,	
can	
increase	
the	
fre-	
quency	
and	
the	
duration	
of	
apneas	B-CONCEPT
.	
	
Primary	B-CONDITION
Central	I-CONDITION
Sleep	I-CONDITION
Apnea	I-CONDITION
of	I-CONDITION
Prematurity	I-CONDITION
ICD-9	
-	
CM	
code	
:	
770.82	
ICD-10	
-	
CM	
code	
:	
P28.4	
Alternate	
Names	
Apnea	B-CONDITION
of	I-CONDITION
prematurity	I-CONDITION
.	
	
Diagnostic	
Criteria	
Criteria	
A	
-	
D	
must	
be	
met	
A.	
Apnea	B-CONCEPT
or	
cyanosis	B-CONCEPT
is	
noted	
by	
an	
observer	
,	
or	
an	
episode	
of	
sleep	B-CONDITION
related	I-CONDITION
central	I-CONDITION
apnea	I-CONDITION
,	
desaturation	B-CONCEPT
,	
or	
bradycardia	B-CONDITION
is	
detected	
by	
hospital	B-TEST
monitoring	I-TEST
in	
the	
postnatal	B-CONCEPT
period	I-CONCEPT
.	
	
B.	
The	
infant	
has	
a	
conceptional	B-CONCEPT
age	I-CONCEPT
less	
than	
37	
weeks	
at	
the	
time	
of	
onset	
of	
symptoms	
.	
	
C.	
PSG	B-TEST
or	
alternative	B-TEST
monitoring	I-TEST
such	
as	
hospital	B-TEST
or	I-TEST
home	I-TEST
apnea	I-TEST
monitoring	I-TEST
shows	
either	
:	
.	
	
Recurrent	
prolonged	
(	
>	
20	
seconds	
duration	
)	
central	B-CONCEPT
apneas.1	I-CONCEPT
2	
.	
	
Periodic	B-CONCEPT
breathing2	I-CONCEPT
for	
≥	
5	
%	
of	
total	B-CONCEPT
sleep	I-CONCEPT
time	I-CONCEPT
.	
	
D.	
	
The	
disorder	
is	
not	
better	
explained	
by	
another	
sleep	
disorder	
,	
medical	
or	
neurological	
disorder	
,	
or	
medication	
.	
	
Notes	
.	
	
Normative	B-CONCEPT
data	I-CONCEPT
concerning	
the	
number	
of	
prolonged	B-CONCEPT
central	I-CONCEPT
apneas	I-CONCEPT
per	I-CONCEPT
hour	I-CONCEPT
are	
not	
well	
established	
.	
.	
	
As	
defined	
by	
the	
most	
recent	
version	
of	
the	
AASM	B-DOCUMENT
Manual	I-DOCUMENT
for	I-DOCUMENT
the	I-DOCUMENT
Scoring	I-DOCUMENT
of	I-DOCUMENT
Sleep	I-DOCUMENT
and	I-DOCUMENT
Associated	I-DOCUMENT
Events	I-DOCUMENT
.	
.	
	
Short	
(	
<	
20	
seconds	
)	
central	B-CONCEPT
apneas	I-CONCEPT
associated	
with	
significant	
desaturation	B-CONCEPT
are	
more	
likely	
to	
be	
a	
sign	
of	
decreased	B-CONCEPT
pulmonary	I-CONCEPT
reserve	I-CONCEPT
than	
of	
central	B-CONCEPT
nervous	I-CONCEPT
system	I-CONCEPT
pathology	I-CONCEPT
.	
.	
	
Obstructive	B-CONDITION
and	I-CONDITION
mixed	I-CONDITION
apneas	I-CONDITION
may	
also	
be	
present	
,	
but	
central	
apneas	
are	
predominant	
.	
	
Essential	
Features	
Apnea	
is	
very	
common	
in	
preterm	B-CONCEPT
infants	I-CONCEPT
,	
and	
the	
prevalence	
varies	
inversely	
with	
ges-	B-CONCEPT
tational	I-CONCEPT
age	I-CONCEPT
.	
	
In	
the	
preterm	B-CONCEPT
infant	I-CONCEPT
,	
sleep	B-CONDITION
apnea	I-CONDITION
can	
be	
anticipated	
,	
is	
primarily	
related	
to	
immaturity	
,	
and	
may	
require	
supportive	B-TREATMENT
ventilatory	I-TREATMENT
and	I-TREATMENT
pharmacologic	I-TREATMENT
treatment	I-TREATMENT
.	
	
The	
condition	
will	
improve	
with	
maturation	
unless	
extenuating	
conditions	
,	
such	
as	
hypoxemia	B-CONDITION
due	
to	
chronic	B-CONDITION
lung	I-CONDITION
disease	I-CONDITION
or	
gastroesophageal	B-CONDITION
reflux	I-CONDITION
,	
are	
present	
.	
	
Apneas	B-CONCEPT
are	
predominantly	
central	
,	
but	
mixed	B-CONCEPT
or	I-CONCEPT
obstructive	I-CONCEPT
apneas	I-CONCEPT
or	
hypopneas	B-CONCEPT
may	
be	
seen	
.	
	
The	
events	
are	
typically	
associated	
with	
physiological	B-CONCEPT
compromise	I-CONCEPT
(	
hypoxemia	B-CONDITION
,	
bra-	B-CONDITION
dycardia	I-CONDITION
)	
or	
the	
need	
for	
intervention	
such	
as	
stimulation	B-TREATMENT
or	
resuscitation	I-TREATMENT
.	
Predisposing	
and	
Precipitating	
Factors	
Developmental	B-RISKFACTOR
delay	I-RISKFACTOR
in	I-RISKFACTOR
respiratory	I-RISKFACTOR
control	I-RISKFACTOR
associated	I-RISKFACTOR
with	I-RISKFACTOR
premature	I-RISKFACTOR
birth	I-RISKFACTOR
is	
the	
major	
predisposing	
condition	
.	
	
Diverse	
factors	
are	
known	
to	
precipitate	
development	
of	
apneic	B-CONCEPT
episodes	I-CONCEPT
in	
predisposed	
preterm	B-CONCEPT
infants	I-CONCEPT
.	
	
These	
include	
thermal	B-RISKFACTOR
instability	I-RISKFACTOR
,	
gastroesophageal	B-RISKFACTOR
reflux	I-RISKFACTOR
,	
intracranial	B-RISKFACTOR
pathology	I-RISKFACTOR
,	
substances	B-RISKFACTOR
,	
anesthesia	B-RISKFACTOR
,	
metabolic	B-RISKFACTOR
disorders	I-RISKFACTOR
,	
impaired	B-RISKFACTOR
oxygenation	I-RISKFACTOR
,	
and	
infection	B-RISKFACTOR
.	
	
Infection	B-RISKFACTOR
with	I-RISKFACTOR
respiratory	I-RISKFACTOR
syncytial	I-RISKFACTOR
virus	I-RISKFACTOR
can	
increase	
the	
frequency	
and	
the	
duration	
of	
apneas	
in	
predisposed	
infants	
.	
	
OSA	B-CONDITION
associated	
with	
upper	B-CONCEPT
airway	I-CONCEPT
abnormalities	I-CONCEPT
can	
present	
as	
apnea	B-CONDITION
of	I-CONDITION
prematurity	I-CONDITION
.	
	
Persistence	
of	
apnea	
after	
43	
weeks	
conceptional	B-CONCEPT
age	I-CONCEPT
should	
raise	
suspicion	
of	
addi-	
tional	
etiologic	B-CONCEPT
factors	I-CONCEPT
.	
	
Treatment	B-CONDITION
-	I-CONDITION
Emergent	I-CONDITION
Central	I-CONDITION
Sleep	I-CONDITION
Apnea	I-CONDITION
ICD-9	
-	
CM	
code	
:	
327.29	
ICD-10	
-	
CM	
code	
:	
G47.39	
Alternate	
names	
Complex	B-CONDITION
sleep	I-CONDITION
apnea	I-CONDITION
.	
	
Diagnostic	
Criteria	
Criteria	
A	
-	
C	
must	
be	
met	
A.	
Diagnostic	B-TEST
PSG	I-TEST
shows	
five	
or	
more	
predominantly	
obstructive	B-CONCEPT
respiratory	I-CONCEPT
events1	I-CONCEPT
(	
obstructive	B-CONCEPT
or	I-CONCEPT
mixed	I-CONCEPT
apneas	I-CONCEPT
,	
hypopneas	B-CONCEPT
or	
RERAs	B-CONCEPT
)	
per	
hour	
of	
sleep	
B.	
PSG	B-TEST
during	
use	
of	
positive	B-CONCEPT
airway	I-CONCEPT
pressure	I-CONCEPT
without	
a	
backup	B-CONCEPT
rate	I-CONCEPT
shows	
significant	
resolution	
of	
obstructive	B-CONCEPT
events	I-CONCEPT
and	
emergence	
or	
persistence	
of	
central	B-CONCEPT
apnea	I-CONCEPT
or	
central	B-CONCEPT
hypopnea	I-CONCEPT
with	
all	
of	
the	
following	
:	
.	
	
Central	B-CONCEPT
apnea	I-CONCEPT
—	I-CONCEPT
central	I-CONCEPT
hypopnea	I-CONCEPT
index	I-CONCEPT
[	
CAHI	B-CONCEPT
]	
≥	
5	
/	
hour	
.	
.	
	
Number	
of	
central	B-CONCEPT
apneas	I-CONCEPT
and	
central	B-CONCEPT
hypopneas	I-CONCEPT
is	
≥	
50	
%	
of	
total	
number	
of	
apneas	B-CONCEPT
and	
hypopneas	I-CONCEPT
.	
	
C.	
	
The	
central	B-CONDITION
sleep	I-CONDITION
apnea	I-CONDITION
is	
not	
better	
explained	
by	
another	
CSA	B-CONDITION
disorder	I-CONDITION
(	
e.g.	
,	
CSA	B-CONDITION
with	I-CONDITION
CSB	I-CONDITION
or	
CSA	B-CONDITION
due	I-CONDITION
to	I-CONDITION
a	I-CONDITION
medication	I-CONDITION
or	I-CONDITION
substance	I-CONDITION
)	
.	
	
Notes	
.	
	
Respiratory	B-CONCEPT
events	I-CONCEPT
defined	
according	
the	
most	
recent	
version	
of	
the	
AASM	B-DOCUMENT
Manual	I-DOCUMENT
for	I-DOCUMENT
the	I-DOCUMENT
Scoring	I-DOCUMENT
of	I-DOCUMENT
Sleep	I-DOCUMENT
and	I-DOCUMENT
Associated	I-DOCUMENT
Events	I-DOCUMENT
.	
.	
	
A	
diagnosis	
of	
treatment	B-CONDITION
-	I-CONDITION
emergent	I-CONDITION
central	I-CONDITION
sleep	I-CONDITION
apnea	I-CONDITION
does	
not	
exclude	
a	
diagnosis	
of	
OSA	B-CONDITION
.	
	
That	
is	
,	
a	
diagnosis	
of	
OSA	B-CONDITION
can	
be	
made	
based	
on	
the	
diagnostic	
sleep	B-TEST
study	I-TEST
.	
	
Essential	
Features	
A	
diagnosis	
of	
treatment	B-CONDITION
-	I-CONDITION
emergent	I-CONDITION
CSA	I-CONDITION
is	
characterized	
by	
predominantly	
obstructive	B-CONCEPT
events	I-CONCEPT
(	
obstructive	B-CONCEPT
or	I-CONCEPT
mixed	I-CONCEPT
apnea	I-CONCEPT
or	
hypopnea	B-CONCEPT
)	
during	
a	
diagnostic	
sleep	B-TEST
study	I-TEST
with	
persistence	
or	
emergence	
of	
CSA	B-CONDITION
during	
administration	
of	
positive	B-CONCEPT
airway	I-CONCEPT
pressure	I-CONCEPT
without	
a	
backup	B-CONCEPT
rate	I-CONCEPT
,	
despite	
significant	
resolution	
of	
obstructive	B-CONCEPT
respiratory	I-CONCEPT
events	I-CONCEPT
.	
	
If	
the	
central	B-CONCEPT
apnea	I-CONCEPT
is	
better	
explained	
by	
another	
CSA	B-CONDITION
disorder	I-CONDITION
,	
patients	
are	
given	
a	
diagnosis	
of	
OSA	B-CONDITION
and	
that	
CSA	B-CONDITION
disorder	I-CONDITION
rather	
than	
treatment	B-CONDITION
-	I-CONDITION
emergent	I-CONDITION
CSA	I-CONDITION
(	
e.g.	
,	
a	
patient	
with	
heart	B-CONDITION
failure	I-CONDITION
exhibits	
mainly	
obstructive	B-CONCEPT
events	I-CONCEPT
during	
diagnostic	
PSG	B-TEST
but	
then	
exhibits	
predominantly	
central	B-CONDITION
apnea	I-CONDITION
with	I-CONDITION
CSB	I-CONDITION
on	
positive	B-CONCEPT
airway	I-CONCEPT
pressure	I-CONCEPT
)	
.	
	
Predisposing	
and	
Precipitating	
Factors	
	
A	
number	
of	
factors	
have	
been	
hypothesized	
to	
cause	
treatment	B-CONDITION
-	I-CONDITION
emergent	I-CONDITION
CSA	I-CONDITION
,	
but	
definitive	
data	
are	
not	
available	
.	
	
The	
patients	
presumably	
have	
characteristics	B-RISKFACTOR
that	I-RISKFACTOR
would	I-RISKFACTOR
predispose	I-RISKFACTOR
them	I-RISKFACTOR
to	I-RISKFACTOR
instability	I-RISKFACTOR
in	I-RISKFACTOR
ventilatory	I-RISKFACTOR
control	I-RISKFACTOR
or	I-RISKFACTOR
sleep	I-RISKFACTOR
maintenance	I-RISKFACTOR
.	
	
Sleep	
Related	
Breathing	
Disorders	
Sleep	
Related	
Breathing	
Disorders	
These	
include	
a	
low	B-RISKFACTOR
arousal	I-RISKFACTOR
threshold	I-RISKFACTOR
and	
high	B-RISKFACTOR
ventilatory	I-RISKFACTOR
controller	I-RISKFACTOR
gain	I-RISKFACTOR
.	
	
Studies	
have	
found	
that	
often	
a	
small	
increase	B-RISKFACTOR
in	I-RISKFACTOR
end	I-RISKFACTOR
-	I-RISKFACTOR
tidal	I-RISKFACTOR
PCO2	I-RISKFACTOR
can	
stabilize	
breathing	
in	
patients	
with	
treatment	B-CONCEPT
-	I-CONCEPT
emergent	I-CONCEPT
central	I-CONCEPT
apneas	I-CONCEPT
.	
	
Therefore	
,	
any	
events	
that	
predis-	
pose	
a	
patient	
to	
hypocapnia	B-CONDITION
can	
trigger	
treatment	B-CONCEPT
-	I-CONCEPT
emergent	I-CONCEPT
central	I-CONCEPT
apnea	I-CONCEPT
.	
	
In	
some	
,	
but	
not	
all	
studies	
,	
the	
overall	
AHI	B-CONCEPT
on	
the	
diagnostic	
PSG	B-TEST
(	
or	
diagnostic	
portion	
of	
a	
split	B-TEST
-	I-TEST
night	I-TEST
PSG	I-TEST
)	
was	
higher	
in	
the	
treatment	
-	
emergent	
CSA	
group	
compared	
to	
the	
patients	
without	
this	
diagnosis	
.	
	
In	
other	
studies	
,	
patients	
with	
treatment	B-CONDITION
-	I-CONDITION
emergent	I-CONDITION
CSA	I-CONDITION
had	
more	
central	B-CONCEPT
apneas	I-CONCEPT
during	
the	
diagnostic	
PSG	B-TEST
and	
were	
more	
likely	
to	
be	B-RISKFACTOR
male	I-RISKFACTOR
.	
	
However	
,	
identified	
risk	
factors	
for	
treatment	B-CONDITION
-	I-CONDITION
emergent	I-CONDITION
CSA	I-CONDITION
vary	
considerably	
from	
study	
to	
study	
.	
	
Of	
note	
,	
the	
emergence	
of	
central	B-CONCEPT
apnea	I-CONCEPT
after	
treatment	
of	
obstructive	B-CONCEPT
apnea	I-CONCEPT
with	
tra-	B-TREATMENT
cheostomy	I-TREATMENT
,	
maxillomandibular	B-TREATMENT
advancement	I-TREATMENT
,	
and	
oral	B-TREATMENT
appliance	I-TREATMENT
treatment	I-TREATMENT
for	
OSA	B-CONDITION
has	
been	
reported	
.	
	
A	
case	
report	
of	
the	
development	
of	
central	B-CONCEPT
apnea	I-CONCEPT
following	
nasal	B-CONCEPT
surgery	I-CONCEPT
in	
a	
patient	
with	
known	
obstructive	B-CONCEPT
apnea	I-CONCEPT
has	
also	
recently	
been	
published	
.	
	
