International	DOCUMENT
comorbid	RISKFACTOR
sep-	TEST
arate	TEST
insomnia	TEST
diagnosis	TEST

Insomnia	SYMPTOM
insomnia	SYMPTOM
nosology	CONCEPT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
insomnia	SYMPTOM
classification	CONCEPT
system	CONCEPT
conceptual	CONCEPT
framework	CONCEPT

insomnia	CONDITION
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
insomnia	CONDITION
sleep	CONDITION
disorder	CONDITION
sleep	SYMPTOM
disturbance	SYMPTOM
psychiatric	CONDITION
medical	CONDITION
substance	CONDITION
abuse	CONDITION
disorder	CONDITION

symptoms	SYMPTOM
secondary	CONDITION
insomnias	CONDITION
subtypes	CONCEPT

insomnia	SYMPTOM
clinically	CONCEPT
significant	CONCEPT
primary	CONDITION
condition	CONDITION

insomnia	SYMPTOM
adversely	RISKFACTOR
affect	RISKFACTOR
outcome	OUTCOME
comorbid	CONDITION
conditions	CONDITION

treatment	TREATMENT
outcome	OUTCOME
sleep	SYMPTOM
disturbance	SYMPTOM
comorbid	CONDITION
conditions	CONDITION

insomnia	SYMPTOM
comorbid	CONDITION
disorder	CONDITION
treatment	TREATMENT

secondary	SYMPTOM
insomnia	SYMPTOM
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
primary	CONDITION
insomnia	CONDITION

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
primary	CONDITION
insomnia	CONDITION
psycho-	CONDITION
physiological	CONDITION
insomnia	CONDITION
idiopathic	CONDITION
insomnia	CONDITION
inadequate	SYMPTOM
sleep	SYMPTOM
hygiene	SYMPTOM
paradox-	CONDITION
ical	CONDITION
insomnia	CONDITION

diagnostic	CONCEPT
criteria	CONCEPT

subtypes	CONCEPT
sleep	SYMPTOM
-	SYMPTOM
disruptive	SYMPTOM
habits	SYMPTOM
conditioned	RISKFACTOR
arousal	RISKFACTOR
insomnia	CONDITION
subtypes	CONCEPT
subtypes	CONCEPT
insomnia	CONDITION

International	DOCUMENT
Classification	DOCUMENT
Sleep	CONDITION
Disorders	CONDITION

insomnia	SYMPTOM
classification	CONCEPT
scheme	CONCEPT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT

diagnostic	CONCEPT
categories	CONCEPT
insomnia	SYMPTOM
chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
short	CONDITION
-	CONDITION
term	CONDITION
insomnia	CONDITION
disorder	CONDITION
other	CONDITION
insomnia	CONDITION
disorder	CONDITION

diag-	TEST
noses	TEST
comorbidities	CONDITION
comorbidities	CONDITION
sleep	SYMPTOM
disruptive	SYMPTOM

Chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
chronic	SYMPTOM
sleep	SYMPTOM
onset	SYMPTOM
sleep	SYMPTOM
maintenance	SYMPTOM
asso-	SYMPTOM
ciated	SYMPTOM
daytime	SYMPTOM
impairment	SYMPTOM
sleep	SYMPTOM
difficulties	SYMPTOM
frequency	RISKFACTOR
and	RISKFACTOR
duration	RISKFACTOR
thresholds	RISKFACTOR
clin-	OUTCOME
ically	OUTCOME
significant	OUTCOME
morbidity	OUTCOME

Short	CONDITION
-	CONDITION
term	CONDITION
insomnia	CONDITION
disorder	CONDITION
sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
difficulties	SYMPTOM
chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION

insomnia	CONDITION
disorder	CONDITION
sleep	SYMPTOM
dissatisfaction	SYMPTOM
waking	SYMPTOM
impairment	SYMPTOM

insomnia	CONDITION
disorders	CONDITION
criteria	CONCEPT
insomnia	CONDITION
disorder	CONDITION
symptoms	SYMPTOM
insomnia	CONDITION
clinical	RISKFACTOR
attention	RISKFACTOR

Chronic	CONDITION
Insomnia	CONDITION
Disorder	CONDITION
ICD-9	DOCUMENT
-	DOCUMENT
CM	DOCUMENT
ICD-10	DOCUMENT
-	DOCUMENT
CM	DOCUMENT

Chronic	CONDITION
insomnia	CONDITION
primary	CONDITION
insomnia	CONDITION
secondary	CONDITION
insomnia	CONDITION
comorbid	CONDITION
insomnia	CONDITION
disor-	CONDITION
der	CONDITION
of	CONDITION
initiating	CONDITION
and	CONDITION
maintaining	CONDITION
sleep	CONDITION
behavioral	CONDITION
insomnia	CONDITION
of	CONDITION
childhood	CONDITION
sleep	CONDITION
-	CONDITION
onset	CONDITION
association	CONDITION
disorder	CONDITION
limit	CONDITION
-	CONDITION
setting	CONDITION
sleep	CONDITION
disorder	CONDITION

Diagnostic	DOCUMENT
Criteria	DOCUMENT


Difficulty	SYMPTOM
initiating	SYMPTOM
sleep	SYMPTOM

Difficulty	SYMPTOM
maintaining	SYMPTOM
sleep	SYMPTOM



Difficulty	SYMPTOM
sleeping	SYMPTOM

nighttime	SYMPTOM
sleep	SYMPTOM
difficulty	SYMPTOM

Fatigue	SYMPTOM
malaise	SYMPTOM

Attention	SYMPTOM
concentration	SYMPTOM
memory	SYMPTOM
impairment	SYMPTOM



Mood	SYMPTOM
disturbance	SYMPTOM
irritability	SYMPTOM

Daytime	SYMPTOM
sleepiness	SYMPTOM

Behavioral	CONDITION
problems	CONDITION
hyperactivity	SYMPTOM
impulsivity	SYMPTOM
aggression	SYMPTOM

Reduced	SYMPTOM
motivation	SYMPTOM

errors	RISKFACTOR
/	RISKFACTOR
accidents	RISKFACTOR



sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
complaints	SYMPTOM
safe	CONCEPT

sleep	SYMPTOM
disturbance	SYMPTOM
daytime	SYMPTOM
symptoms	SYMPTOM


sleep	SYMPTOM
disturbance	SYMPTOM
daytime	SYMPTOM
symptoms	SYMPTOM
sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
difficulty	SYMPTOM
sleep	CONDITION
disorder	CONDITION


difficulties	SYMPTOM
initiating	SYMPTOM
sleep	SYMPTOM
difficulties	SYMPTOM
maintaining	SYMPTOM
sleep	SYMPTOM
waking	SYMPTOM
up	SYMPTOM
too	SYMPTOM
early	SYMPTOM

difficulty	SYMPTOM
sleeping	SYMPTOM
dementia	CONDITION

chronic	CONDITION
insomnia	CONDITION
sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
difficulties	SYMPTOM

chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
intermittent	SYMPTOM
sleep	SYMPTOM
difficulties	SYMPTOM

hypnotic	TREATMENT
medications	TREATMENT
sleep	SYMPTOM
well	SYMPTOM
insomnia	CONDITION
disorder	CONDITION


inability	SYMPTOM
to	SYMPTOM
sleep	SYMPTOM
sleep	TREATMENT
medications	TREATMENT

comorbid	CONDITION
conditions	CONDITION
chronic	CONDITION
pain	CONDITION
disorders	CONDITION
gast-	CONDITION
roesophageal	CONDITION
reflux	CONDITION
disease	CONDITION
GERD	CONDITION
sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
complaints	SYMPTOM

sleep	SYMPTOM
difficulty	SYMPTOM
insomnia	CONDITION

sleep	SYMPTOM
difficulty	SYMPTOM

insomnia	CONDITION
comorbid	RISKFACTOR
condition	RISKFACTOR
pain	SYMPTOM
GERD	CONDITION

sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
complaints	SYMPTOM
these	RISKFACTOR
factors	RISKFACTOR

cognitive	CONCEPT
or	CONCEPT
behavioral	CONCEPT
factors	CONCEPT
negative	RISKFACTOR
expectations	RISKFACTOR
conditioned	RISKFACTOR
arousal	RISKFACTOR
sleep	RISKFACTOR
-	RISKFACTOR
disruptive	RISKFACTOR
habits	RISKFACTOR
insomnia	SYMPTOM

sleep/	SYMPTOM
wake	SYMPTOM
complaints	SYMPTOM
medical	RISKFACTOR
condition	RISKFACTOR
sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
complaints	SYMPTOM
treatment	TREATMENT
chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION

chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
frequent	SYMPTOM
and	SYMPTOM
persistent	SYMPTOM
difficulty	SYMPTOM
initiating	SYMPTOM
or	SYMPTOM
maintaining	SYMPTOM
sleep	SYMPTOM
general	SYMPTOM
sleep	SYMPTOM
dissatisfaction	SYMPTOM

sleep	SYMPTOM
complaint	SYMPTOM
poor	SYMPTOM
sleep	SYMPTOM
family	CONCEPT
social	CONCEPT
vocational	CONCEPT
academic	CONCEPT

sleep	SYMPTOM
disturbance	SYMPTOM
waking	SYMPTOM
symptoms	SYMPTOM

Chronic	CONDITION
insomnia	CONDITION
dis-	CONDITION
order	CONDITION
mental	CONDITION
disorder	CONDITION
medical	CONDITION
condition	CONDITION
substance	RISKFACTOR
use	RISKFACTOR

sleep	SYMPTOM
complaints	SYMPTOM
chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
difficul-	SYMPTOM
ties	SYMPTOM
initiating	SYMPTOM
sleep	SYMPTOM
difficulties	SYMPTOM
maintaining	SYMPTOM
sleep	SYMPTOM


Chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
sleep	SYMPTOM
onset	SYMPTOM
sleep	SYMPTOM
maintenance	SYMPTOM
complaints	SYMPTOM

sleep	SYMPTOM
com-	SYMPTOM
plaints	SYMPTOM
sleep	SYMPTOM
onset	SYMPTOM
complaints	SYMPTOM
sleep	SYMPTOM
maintenance	SYMPTOM
complaints	SYMPTOM

sleep	SYMPTOM
onset	SYMPTOM
sleep	SYMPTOM
maintenance	SYMPTOM
difficulties	SYMPTOM

poor	SYMPTOM
-	SYMPTOM
quality	SYMPTOM
unrefreshing	SYMPTOM
nonrestorative	SYMPTOM
sleep	SYMPTOM
sleep	SYMPTOM
onset	SYMPTOM
sleep	SYMPTOM
maintenance	SYMPTOM
insomnia	CONDITION
disorder	CONDITION
sleep	SYMPTOM
complaint	SYMPTOM

sleep	SYMPTOM
disturbance	SYMPTOM
chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
diag	TEST

nosis	CONCEPT
Insomnia	CONDITION
Insomnia	CONDITION
complaints	SYMPTOM

sleep	SYMPTOM
disturbance	SYMPTOM
clinical	CONCEPT
significance	CONCEPT

sleep	SYMPTOM
disturbances	SYMPTOM

onset	SYMPTOM
latencies	SYMPTOM
clin-	CONCEPT
ical	CONCEPT
significance	CONCEPT

Complaints	SYMPTOM
early	SYMPTOM
morning	SYMPTOM
awakening	SYMPTOM


clinical	RISKFACTOR
significance	RISKFACTOR


Symptoms	SYMPTOM
sleep	SYMPTOM
difficulties	SYMPTOM
impairment	RISKFACTOR
of	RISKFACTOR
normal	RISKFACTOR
functioning	RISKFACTOR

fatigue	SYMPTOM
reduced	SYMPTOM
motivation	SYMPTOM
reduced	SYMPTOM
concentration	SYMPTOM
attention	SYMPTOM
memory	SYMPTOM
functioning	SYMPTOM
irritability	SYMPTOM
reduced	SYMPTOM
mood	SYMPTOM

subjective	CONDITION
daytime	CONDITION
sleepiness	CONDITION
hypersomnolence	CONDITION
conditions	CONDITION

reduced	SYMPTOM
performance	SYMPTOM
impaired	SYMPTOM
social	SYMPTOM
functioning	SYMPTOM

sleep	SYMPTOM
difficulties	SYMPTOM

Somatic	SYMPTOM
symptoms	SYMPTOM
headaches	SYMPTOM
gastrointes-	CONDITION
tinal	CONDITION
dysfunction	CONDITION
sleep	RISKFACTOR
difficulties	RISKFACTOR

fatigue	SYMPTOM
insomnia	CONDITION

symptom	SYMPTOM
subjective	CONDITION
sleepiness	CONDITION
unintended	CONDITION
sleep	CONDITION
episodes	CONDITION

Insomnia	CONDITION
subjective	SYMPTOM
sleepiness	SYMPTOM
reduced	SYMPTOM
alertness	SYMPTOM
enhanced	SYMPTOM
need	SYMPTOM
or	SYMPTOM
desire	SYMPTOM
to	SYMPTOM
sleep	SYMPTOM


insomnia	SYMPTOM

daytime	SYMPTOM
sleep	SYMPTOM
episodes	SYMPTOM
sleep	CONDITION
disorders	CONDITION
sleep	CONDITION
disordered	CONDITION
breathing	CONDITION
narcolepsy	CONDITION
idio-	CONDITION
pathic	CONDITION
hypersomnia	CONDITION

difficulty	SYMPTOM
falling	SYMPTOM
asleep	SYMPTOM
staying	SYMPTOM
asleep	SYMPTOM
inappropriate	CONCEPT
sleep	CONCEPT
associations	CONCEPT
inadequate	CONCEPT
limit	CONCEPT
setting	CONCEPT

Inappropriate	SYMPTOM
sleep	SYMPTOM


frequent	SYMPTOM
nighttime	SYMPTOM
awakenings	SYMPTOM
nighttime	SYMPTOM
fears	SYMPTOM
anxiety	SYMPTOM


disorder	CONDITION
difficulty	SYMPTOM
falling	SYMPTOM
asleep	SYMPTOM


sleep	CONCEPT
-	CONCEPT
onset	CONCEPT
associations	CONCEPT
disorder	CONDITION
extended	SYMPTOM
rocking	SYMPTOM
car	SYMPTOM
rides	SYMPTOM
caregiver	TREATMENT
intervention	TREATMENT

Limit	CONDITION
-	CONDITION
setting	CONDITION
issues	CONDITION

Sleep	SYMPTOM
problems	SYMPTOM

sleep	SYMPTOM
problems	SYMPTOM
prolonged	SYMPTOM
nocturnal	SYMPTOM
awakenings	SYMPTOM

anxiety	SYMPTOM
fears	SYMPTOM

nightmares	SYMPTOM

insomnia	CONDITION
clinically	RISKFACTOR
significant	RISKFACTOR
daytime	RISKFACTOR
consequences	RISKFACTOR
insomnia	CONDITION
morbidity	OUTCOME
out-	OUTCOME
comes	OUTCOME
sleep	SYMPTOM
difficulties	SYMPTOM

chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION

insomnia	SYMPTOM
significant	RISKFACTOR
distress	RISKFACTOR
functional	RISKFACTOR
impairment	RISKFACTOR

chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
short	CONDITION
-	CONDITION
term	CONDITION
insomnia	CONDITION
disorder	CONDITION

chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
reduced	SYMPTOM
well	SYMPTOM
-	SYMPTOM
being	SYMPTOM
general	SYMPTOM
malaise	SYMPTOM

sleep	SYMPTOM
difficulties	SYMPTOM

sleep	SYMPTOM
difficulties	SYMPTOM
Insomnia	CONDITION
Insomnia	CONDITION

performance	SYMPTOM
anxiety	SYMPTOM

insomnia	CONDITION
anxious	SYMPTOM
worry	SYMPTOM
-	SYMPTOM
prone	SYMPTOM
anxiety	SYMPTOM
worry	SYMPTOM
sleep	SYMPTOM
difficulties	SYMPTOM

anxiety	SYMPTOM
worry	SYMPTOM
sleep	SYMPTOM
problems	SYMPTOM
comorbid	CONDITION
anxiety	CONDITION
disorder	CONDITION

chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
conditioned	SYMPTOM
arousal	SYMPTOM

physiological	SYMPTOM
arousal	SYMPTOM


chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION

sleep	SYMPTOM
disturbance	SYMPTOM
daytime	SYMPTOM
behavioral	SYMPTOM
prob-	SYMPTOM
lems	SYMPTOM
limit	SYMPTOM
-	SYMPTOM
setting	SYMPTOM
difficulties	SYMPTOM

nighttime	SYMPTOM
sleep	SYMPTOM
distur-	SYMPTOM
bance	SYMPTOM
poor	SYMPTOM
parental	SYMPTOM
sleep	SYMPTOM
daytime	SYMPTOM
impairment	SYMPTOM

sleep	SYMPTOM
problem	SYMPTOM


Subtypes	CONCEPT
subtypes	CONCEPT
insomnia	SYMPTOM

Diagnostic	DOCUMENT
and	DOCUMENT
Statistical	DOCUMENT
Manual	DOCUMENT
,	DOCUMENT
4th	DOCUMENT
Edition	DOCUMENT
,	DOCUMENT
Text	DOCUMENT
Revision	DOCUMENT
DSM	DOCUMENT
-	DOCUMENT
IV	DOCUMENT
-	DOCUMENT
TR	DOCUMENT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
insomnia	SYMPTOM

DSM	DOCUMENT
-	DOCUMENT
IV	DOCUMENT
-	DOCUMENT
TR	DOCUMENT
global	CONCEPT
term	CONCEPT
primary	CONDITION
insomnia	CONDITION
insomnia	SYMPTOM

abuse	CONDITION
disorder	CONDITION

International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
primary	SYMPTOM
insomnia	SYMPTOM

primary	CONDITION
insomnia	CONDITION
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
Psychophysiological	CONDITION
insomnia	CONDITION
complaint	SYMPTOM
insomnia	SYMPTOM

insomnia	CONDITION
sleep	SYMPTOM
difficulty	SYMPTOM
fall	OUTCOME
asleep	OUTCOME
easily	OUTCOME
novel	RISKFACTOR
sleep	RISKFACTOR
setting	RISKFACTOR

somatic	SYMPTOM
arousal	SYMPTOM

Idiopathic	CONDITION
insomnia	CONDITION
sleep	SYMPTOM
difficulties	SYMPTOM


sleep	CONCEPT
-	CONCEPT
inducing	CONCEPT
arousal	CONCEPT
systems	CONCEPT

genetic	TEST
markers	TEST
neural	CONDITION
pathology	CONDITION
suffer	SYMPTOM

Paradoxical	CONDITION
insomnia	CONDITION
sleep	CONCEPT
state	CONCEPT
misperception	CONCEPT
sleep	SYMPTOM
disturbance	SYMPTOM
sleep	SYMPTOM
disturbance	SYMPTOM

sleep	SYMPTOM
difficulty	SYMPTOM
underestimate	RISKFACTOR


norma-	OUTCOME
tive	OUTCOME
amounts	OUTCOME
of	OUTCOME
sleep	OUTCOME
polysomnographic	TEST
measures	TEST
sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
symptoms	SYMPTOM
insomnia	CONDITION
disorders	CONDITION

sleep	TEST
electroencephalograph	TEST
(	TEST
EEG	TEST
)	TEST
spectral	TEST
analysis	TEST
techniques	TEST
subjective	DOCUMENT
sleep	DOCUMENT
reports	DOCUMENT

Inadequate	SYMPTOM
sleep	SYMPTOM
hygiene	SYMPTOM

insomnia	CONDITION
sleep/	SYMPTOM
wake	SYMPTOM
difficulties	SYMPTOM
sleep	RISKFACTOR
-	RISKFACTOR
disruptive	RISKFACTOR
products	RISKFACTOR
caf-	RISKFACTOR
feine	RISKFACTOR
tobacco	RISKFACTOR
alcohol	RISKFACTOR

Behavioral	SYMPTOM
insomnia	SYMPTOM
sleep	TREATMENT
train-	TREATMENT
ing	TREATMENT
limit	CONCEPT
setting	CONCEPT


Sleep	CONCEPT
-	CONCEPT
onset	CONCEPT
association	CONCEPT
type	CONCEPT

Limit	CONCEPT
-	CONCEPT
setting	CONCEPT
type	CONCEPT

Insomnia	CONDITION
Insomnia	CONDITION
sleep	SYMPTOM
-	SYMPTOM
onset	SYMPTOM
association	SYMPTOM
difficulties	SYMPTOM
bedtime	SYMPTOM
resistance	SYMPTOM
diagnostic	CONCEPT
category	CONCEPT

DSM	DOCUMENT
-	DOCUMENT
IV	DOCUMENT
-	DOCUMENT
TR	DOCUMENT
International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
secondary	SYMPTOM
insomnias	SYMPTOM
causative	CONDITION
conditions	CONDITION

Insomnia	SYMPTOM
mental	CONDITION
disorder	CONDITION
psychiatric	CONDITION
condition	CONDITION

Insomnia	SYMPTOM
mood	CONDITION
disorders	CONDITION
anxiety	CONDITION
disorders	CONDITION

sleep	SYMPTOM
distur-	SYMPTOM
bance	SYMPTOM
psychotic	CONDITION
spectrum	CONDITION
disorders	CONDITION
Axis	CONDITION
II	CONDITION
(	CONDITION
personality	CONDITION
)	CONDITION
disorders	CONDITION

insomnia	SYMPTOM
mental	CONDITION
disorder	CONDITION
insomnia	SYMPTOM
secondary	SYMPTOM
symptom	SYMPTOM
mental	CONDITION
disorder	CONDITION

Insomnia	SYMPTOM
medical	CONDITION
condition	CONDITION
medical	CONDITION
condition	CONDITION

mental	CONDITION
disorders	CONDITION
medical	CONDITION
condi-	CONDITION
tions	CONDITION
insomnia	SYMPTOM

pain	SYMPTOM
discomfort	SYMPTOM
breathing	SYMPTOM
disturbance	SYMPTOM
insomnia	CONDITION
complaints	CONDITION

insomnia	SYMPTOM
medical	CONDITION
disor-	CONDITION
der	CONDITION
insomnia	SYMPTOM
secondary	SYMPTOM
symptom	SYMPTOM
medical	CONDITION
disorder	CONDITION

Insomnia	SYMPTOM
drug	CONCEPT
or	CONCEPT
substance	CONCEPT
drug	CONCEPT
or	CONCEPT
substance	CONCEPT

nonprescrip-	RISKFACTOR
tion	RISKFACTOR
medications	RISKFACTOR
street	RISKFACTOR
drugs	RISKFACTOR
sleep	SYMPTOM
disturbances	SYMPTOM

insomnia	SYMPTOM
complaints	SYMPTOM

insom-	CONDITION
nia	CONDITION
drug	CONCEPT
or	CONCEPT
substance	CONCEPT
insomnia	SYMPTOM
secondary	SYMPTOM
symptom	SYMPTOM


primary	CONDITION
insomnia	CONDITION
conditioned	SYMPTOM
arousal	SYMPTOM
poor	SYMPTOM
sleep	SYMPTOM
hygiene	SYMPTOM
underestimation	RISKFACTOR
of	RISKFACTOR
sleep	RISKFACTOR
time	RISKFACTOR

primary	SYMPTOM
insomnia	SYMPTOM

symptom	SYMPTOM
primary	CONDITION
insomnias	CONDITION
secondary	CONDITION
insomnias	CONDITION

insomnia	SYMPTOM
psychiatric	CONCEPT
comorbidities	CONCEPT


insomnia	SYMPTOM
co	CONDITION
-	CONDITION
occur-	CONDITION
ring	CONDITION
medical	CONDITION
mental	CONDITION
substance	CONDITION
use	CONDITION
disorders	CONDITION

insomnia	SYMPTOM
insom-	CONDITION
nia	CONDITION

secondary	SYMPTOM
insomnia	SYMPTOM

chronic	CONDITION
insomnia	CONDITION
insomnia	SYMPTOM

comorbidities	CONDITION
insomnia	SYMPTOM
insomnia	SYMPTOM


International	DOCUMENT
Classification	DOCUMENT
of	DOCUMENT
Sleep	DOCUMENT
Disorders	DOCUMENT
2nd	DOCUMENT
Edition	DOCUMENT
pediatric	TEST
diagnosis	TEST
behavioral	CONDITION
insomnia	CONDITION
sleep	SYMPTOM
difficulties	SYMPTOM
inappropriate	RISKFACTOR
sleep	RISKFACTOR
associations	RISKFACTOR

inappropriate	SYMPTOM
sleep	SYMPTOM
associations	SYMPTOM

insomnia	SYMPTOM
quiet	RISKFACTOR
and	RISKFACTOR
dark	RISKFACTOR
settings	RISKFACTOR
television	RISKFACTOR

sleep	SYMPTOM
difficulties	SYMPTOM


cognitively	CONDITION
impaired	CONDITION
disruptive	SYMPTOM
awakenings	SYMPTOM
night	SYMPTOM
wandering	SYMPTOM

sleep	SYMPTOM
/	SYMPTOM
wake	SYMPTOM
dysfunc-	SYMPTOM
tion	SYMPTOM
childhood	CONDITION
insomnia	CONDITION
global	CONDITION
insomnia	CONDITION
disorder	CONDITION

insomnia	SYMPTOM
diagno-	TEST
sis	TEST

subtype	CONCEPT
insomnia	CONDITION
short	SYMPTOM
sleep	SYMPTOM
duration	SYMPTOM

insom-	SYMPTOM
nia	SYMPTOM
complaints	SYMPTOM
documented	DOCUMENT
morbidity	RISKFACTOR

Insomnia	CONDITION
Insomnia	SYMPTOM
insomnia	SYMPTOM
insomnia	SYMPTOM

chronic	SYMPTOM
insomnia	SYMPTOM

chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
insomnia	SYMPTOM
complaints	SYMPTOM
psychiatric	CONDITION
illness	CONDITION
medical	CONDITION
disorder	CONDITION
substance	RISKFACTOR
use	RISKFACTOR

full	CONDITION
clinical	CONDITION
syndrome	CONDITION
chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
transient	SYMPTOM
insomnia	SYMPTOM
symptoms	SYMPTOM

Chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
psychiatric	CONDITION
substance	CONDITION
disorders	CONDITION
lower	RISKFACTOR
socioeco-	RISKFACTOR
nomic	RISKFACTOR
strata	RISKFACTOR

sleep	SYMPTOM
continuity	SYMPTOM
medical	CONCEPT
comorbidities	CONCEPT
medication	TREATMENT
insomnia	CONDITION

Insomnia	SYMPTOM
parental	RISKFACTOR
/	RISKFACTOR
caregiver	RISKFACTOR
presence	RISKFACTOR
insomnia	SYMPTOM
limit	RISKFACTOR
-	RISKFACTOR
setting	RISKFACTOR
difficulties	RISKFACTOR

chronic	CONDITION
illnesses	CONDITION
neurodevelopmental	CONDITION
disorders	CONDITION
insomnia	SYMPTOM
symptoms	SYMPTOM

chronic	CONDITION
insomnia	CONDITION
disorder	CONDITION
sleeplessness	SYMPTOM

sleep	SYMPTOM
-	SYMPTOM
onset	SYMPTOM
associations	SYMPTOM
limit	SYMPTOM
-	SYMPTOM
set-	SYMPTOM
ting	SYMPTOM
problems	SYMPTOM
culture	CONCEPT

nighttime	SYMPTOM
awakenings	SYMPTOM
context	CONCEPT
culture	CONCEPT

sleep	SYMPTOM
problems	SYMPTOM
cultural	CONCEPT
definitions	CONCEPT

diagnostic	CONCEPT
criteria	CONCEPT

Predisposing	RISKFACTOR
and	RISKFACTOR
Precipitating	RISKFACTOR
Factors	RISKFACTOR
difficulty	SYMPTOM
sleeping	SYMPTOM
